inventory_id,store_id,product_id,quantity_on_hand,reorder_level,last_updated_date
INV0004694,ST0313,P000009,65,47,2026-06-23
INV0004695,ST0313,P000013,239,83,2026-06-26
INV0004696,ST0314,P000019,435,86,2026-07-04
INV0004697,ST0314,P000008,486,46,2026-06-23
INV0004698,ST0314,P000018,423,54,2026-06-25
INV0004699,ST0314,P000014,42,26,2026-07-03
INV0004700,ST0314,P000020,129,73,2026-07-05
INV0004701,ST0314,P000009,357,49,2026-06-21
INV0004702,ST0314,P000016,101,39,2026-06-10
INV0004703,ST0314,P000006,457,72,2026-07-01
INV0004704,ST0314,P000017,315,45,2026-06-15
INV0004705,ST0314,P000013,19,38,2026-06-23
INV0004706,ST0314,P000005,352,77,2026-06-27
INV0004707,ST0314,P000015,260,46,2026-06-15
INV0004708,ST0314,P000007,260,88,2026-06-13
INV0004709,ST0314,P000002,361,37,2026-06-24
INV0004710,ST0314,P000012,479,92,2026-06-10
INV0004711,ST0315,P000003,138,98,2026-06-20
INV0004712,ST0315,P000008,278,81,2026-06-24
INV0004713,ST0315,P000015,320,44,2026-06-08
INV0004714,ST0315,P000005,176,65,2026-06-21
INV0004715,ST0315,P000018,425,39,2026-06-11
INV0004716,ST0315,P000012,205,42,2026-06-26
INV0004717,ST0315,P000020,322,37,2026-06-25
INV0004718,ST0315,P000010,459,78,2026-06-12
INV0004719,ST0315,P000009,97,57,2026-06-09
INV0004720,ST0315,P000011,211,88,2026-06-23
INV0004721,ST0315,P000016,308,44,2026-06-22
INV0004722,ST0315,P000006,113,80,2026-06-23
INV0004723,ST0315,P000002,285,27,2026-06-13
INV0004724,ST0315,P000001,443,36,2026-06-12
INV0004725,ST0315,P000013,498,58,2026-07-02
INV0004726,ST0316,P000019,358,21,2026-07-03
INV0004727,ST0316,P000002,419,75,2026-06-29
INV0004728,ST0316,P000018,62,85,2026-06-22
INV0004729,ST0316,P000009,47,57,2026-06-28
INV0004730,ST0316,P000015,305,60,2026-06-14
INV0004731,ST0316,P000020,51,55,2026-06-15
INV0004732,ST0316,P000017,313,34,2026-06-19
INV0004733,ST0316,P000006,22,95,2026-06-15
INV0004734,ST0316,P000007,142,38,2026-06-08
INV0004735,ST0316,P000010,131,58,2026-06-30
INV0004736,ST0316,P000016,480,29,2026-06-09
INV0004737,ST0316,P000004,311,36,2026-07-07
INV0004738,ST0316,P000001,370,34,2026-06-18
INV0004739,ST0316,P000014,359,24,2026-07-07
INV0004740,ST0316,P000012,85,68,2026-06-10
INV0004741,ST0317,P000011,86,55,2026-06-17
INV0004742,ST0317,P000007,470,23,2026-06-09
INV0004743,ST0317,P000006,333,63,2026-06-30
INV0004744,ST0317,P000013,163,88,2026-06-14
INV0004745,ST0317,P000019,148,75,2026-07-07
INV0004746,ST0317,P000010,288,71,2026-06-15
INV0004747,ST0317,P000012,296,26,2026-06-16
INV0004748,ST0317,P000017,418,32,2026-06-08
INV0004749,ST0317,P000002,366,39,2026-06-09
INV0004750,ST0317,P000014,188,48,2026-06-16
INV0004751,ST0317,P000003,70,27,2026-07-03
INV0004752,ST0317,P000020,63,32,2026-06-30
INV0004753,ST0317,P000005,392,50,2026-06-22
INV0004754,ST0317,P000018,46,67,2026-07-06
INV0004755,ST0317,P000009,378,42,2026-06-25
INV0004756,ST0318,P000017,424,60,2026-06-20
INV0004757,ST0318,P000019,318,58,2026-06-15
INV0004758,ST0318,P000020,71,21,2026-07-06
INV0004759,ST0318,P000006,366,33,2026-06-11
INV0004760,ST0318,P000003,339,37,2026-06-29
INV0004761,ST0318,P000015,326,82,2026-06-28
INV0004762,ST0318,P000005,78,43,2026-06-10
INV0004763,ST0318,P000013,388,59,2026-07-02
INV0004764,ST0318,P000004,275,70,2026-06-08
INV0004765,ST0318,P000016,352,59,2026-06-19
INV0004766,ST0318,P000014,82,92,2026-06-17
INV0004767,ST0318,P000009,452,27,2026-06-09
INV0004768,ST0318,P000010,287,90,2026-07-07
INV0004769,ST0318,P000008,200,35,2026-06-22
INV0004770,ST0318,P000018,367,30,2026-06-26
INV0004771,ST0319,P000018,468,21,2026-06-20
INV0004772,ST0319,P000014,71,87,2026-06-22
INV0004773,ST0319,P000009,424,54,2026-06-19
INV0004774,ST0319,P000012,167,57,2026-07-01
INV0004775,ST0319,P000020,177,68,2026-06-21
INV0004776,ST0319,P000010,405,45,2026-06-16
INV0004777,ST0319,P000011,41,100,2026-07-06
INV0004778,ST0319,P000008,256,30,2026-06-20
INV0004779,ST0319,P000013,185,60,2026-07-06
INV0004780,ST0319,P000002,42,85,2026-06-27
INV0004781,ST0319,P000007,217,66,2026-06-29
INV0004782,ST0319,P000015,222,36,2026-06-17
INV0004783,ST0319,P000019,358,49,2026-06-27
INV0004784,ST0319,P000005,163,41,2026-06-23
INV0004785,ST0319,P000003,433,31,2026-06-29
INV0004786,ST0320,P000020,168,51,2026-06-24
INV0004787,ST0320,P000015,409,53,2026-06-25
INV0004788,ST0320,P000007,377,79,2026-07-05
INV0004789,ST0320,P000011,62,96,2026-07-04
INV0004790,ST0320,P000017,88,66,2026-06-12
INV0004791,ST0320,P000003,345,47,2026-07-01
INV0004792,ST0320,P000009,440,93,2026-06-08
INV0004793,ST0320,P000008,435,86,2026-06-08
INV0004794,ST0320,P000018,47,48,2026-07-06
INV0004795,ST0320,P000005,197,61,2026-06-29
INV0004796,ST0320,P000006,107,71,2026-06-10
INV0004797,ST0320,P000010,405,94,2026-06-20
INV0004798,ST0320,P000019,195,59,2026-06-28
INV0004799,ST0320,P000012,475,84,2026-06-12
INV0004800,ST0320,P000001,271,59,2026-06-16
INV0004801,ST0321,P000008,349,81,2026-07-05
INV0004802,ST0321,P000020,254,36,2026-06-10
INV0004803,ST0321,P000001,27,27,2026-06-12
INV0004804,ST0321,P000013,175,85,2026-07-05
INV0004805,ST0321,P000011,235,35,2026-06-21
INV0004806,ST0321,P000007,282,93,2026-06-14
INV0004807,ST0321,P000012,271,58,2026-06-25
INV0004808,ST0321,P000010,483,71,2026-06-19
INV0004809,ST0321,P000003,113,28,2026-06-20
INV0004810,ST0321,P000005,314,76,2026-06-17
INV0004811,ST0321,P000018,499,74,2026-06-11
INV0004812,ST0321,P000014,141,51,2026-06-21
INV0004813,ST0321,P000006,493,47,2026-06-16
INV0004814,ST0321,P000002,57,21,2026-06-28
INV0004815,ST0321,P000017,302,53,2026-06-14
INV0004816,ST0322,P000015,247,89,2026-06-25
INV0004817,ST0322,P000011,413,56,2026-06-18
INV0004818,ST0322,P000016,167,75,2026-06-25
INV0004819,ST0322,P000008,224,77,2026-06-29
INV0004820,ST0322,P000007,8,30,2026-06-16
INV0004821,ST0322,P000004,370,68,2026-06-28
INV0004822,ST0322,P000013,453,22,2026-06-14
INV0004823,ST0322,P000003,329,66,2026-07-05
INV0004824,ST0322,P000002,298,20,2026-06-11
INV0004825,ST0322,P000010,202,69,2026-06-19
INV0004826,ST0322,P000018,10,45,2026-06-17
INV0004827,ST0322,P000019,378,65,2026-06-25
INV0004828,ST0322,P000006,248,73,2026-06-20
INV0004829,ST0322,P000001,127,44,2026-06-11
INV0004830,ST0322,P000014,67,49,2026-06-11
INV0004831,ST0323,P000012,76,68,2026-06-20
INV0004832,ST0323,P000002,349,50,2026-06-22
INV0004833,ST0323,P000010,144,28,2026-07-01
INV0004834,ST0323,P000006,317,68,2026-06-17
INV0004835,ST0323,P000004,365,56,2026-07-03
INV0004836,ST0323,P000009,156,51,2026-06-23
INV0004837,ST0323,P000015,350,85,2026-06-21
INV0004838,ST0323,P000011,495,80,2026-07-03
INV0004839,ST0323,P000003,445,50,2026-06-25
INV0004840,ST0323,P000014,115,86,2026-06-13
INV0004841,ST0323,P000007,200,66,2026-06-29
INV0004842,ST0323,P000020,430,66,2026-06-22
INV0004843,ST0323,P000017,341,75,2026-06-25
INV0004844,ST0323,P000018,139,29,2026-07-06
INV0004845,ST0323,P000016,55,26,2026-06-21
INV0004846,ST0324,P000005,274,26,2026-06-10
INV0004847,ST0324,P000017,482,74,2026-06-15
INV0004848,ST0324,P000003,326,44,2026-07-07
INV0004849,ST0324,P000001,370,89,2026-06-29
INV0004850,ST0324,P000019,77,36,2026-06-25
INV0004851,ST0324,P000011,104,97,2026-06-15
INV0004852,ST0324,P000010,334,90,2026-07-03
INV0004853,ST0324,P000016,486,27,2026-06-21
INV0004854,ST0324,P000007,443,23,2026-06-12
INV0004855,ST0324,P000020,379,29,2026-06-28
INV0004856,ST0324,P000009,428,44,2026-06-11
INV0004857,ST0324,P000013,46,44,2026-06-20
INV0004858,ST0324,P000012,435,33,2026-06-29
INV0004859,ST0324,P000008,144,34,2026-06-29
INV0004860,ST0324,P000014,477,30,2026-06-30
INV0004861,ST0325,P000017,273,98,2026-07-01
INV0004862,ST0325,P000018,308,80,2026-06-24
INV0004863,ST0325,P000001,60,33,2026-07-07
INV0004864,ST0325,P000013,225,60,2026-06-24
INV0004865,ST0325,P000009,198,33,2026-07-07
INV0004866,ST0325,P000012,303,80,2026-06-22
INV0004867,ST0325,P000004,203,51,2026-07-03
INV0004868,ST0325,P000020,149,50,2026-06-21
INV0004869,ST0325,P000003,59,74,2026-06-18
INV0004870,ST0325,P000007,281,52,2026-06-19
INV0004871,ST0325,P000002,82,32,2026-07-06
INV0004872,ST0325,P000011,63,38,2026-06-14
INV0004873,ST0325,P000016,308,54,2026-06-16
INV0004874,ST0325,P000006,114,29,2026-06-17
INV0004875,ST0325,P000005,361,92,2026-06-24
INV0004876,ST0326,P000012,4,83,2026-07-07
INV0004877,ST0326,P000009,88,58,2026-06-11
INV0004878,ST0326,P000016,165,41,2026-07-06
INV0004879,ST0326,P000011,357,31,2026-06-16
INV0004880,ST0326,P000020,427,90,2026-06-20
INV0004881,ST0326,P000018,211,21,2026-06-20
INV0004882,ST0326,P000008,141,87,2026-06-29
INV0004883,ST0326,P000003,314,24,2026-06-14
INV0004884,ST0326,P000013,191,93,2026-06-20
INV0004885,ST0326,P000015,423,89,2026-06-27
INV0004886,ST0326,P000010,270,24,2026-06-29
INV0004887,ST0326,P000014,445,42,2026-06-25
INV0004888,ST0326,P000007,51,75,2026-06-10
INV0004889,ST0326,P000006,230,66,2026-06-29
INV0004890,ST0326,P000005,472,22,2026-06-24
INV0004891,ST0327,P000008,8,42,2026-06-22
INV0004892,ST0327,P000016,356,96,2026-06-15
INV0004893,ST0327,P000005,486,36,2026-06-22
INV0004894,ST0327,P000019,184,37,2026-07-05
INV0004895,ST0327,P000018,138,79,2026-07-02
INV0004896,ST0327,P000003,10,47,2026-06-18
INV0004897,ST0327,P000009,162,46,2026-06-15
INV0004898,ST0327,P000015,355,31,2026-06-30
INV0004899,ST0327,P000006,485,20,2026-07-07
INV0004900,ST0327,P000002,478,82,2026-06-30
INV0004901,ST0327,P000011,138,77,2026-06-21
INV0004902,ST0327,P000010,41,77,2026-06-09
INV0004903,ST0327,P000020,55,42,2026-06-12
INV0004904,ST0327,P000007,333,46,2026-06-14
INV0004905,ST0327,P000017,196,41,2026-06-23
INV0004906,ST0328,P000010,79,25,2026-06-11
INV0004907,ST0328,P000011,497,95,2026-07-06
INV0004908,ST0328,P000018,363,62,2026-06-08
INV0004909,ST0328,P000002,308,78,2026-06-10
INV0004910,ST0328,P000003,185,59,2026-07-04
INV0004911,ST0328,P000009,230,34,2026-07-06
INV0004912,ST0328,P000005,3,37,2026-07-03
INV0004913,ST0328,P000013,124,64,2026-06-10
INV0004914,ST0328,P000007,113,66,2026-06-08
INV0004915,ST0328,P000008,206,99,2026-06-22
INV0004916,ST0328,P000006,435,58,2026-06-29
INV0004917,ST0328,P000012,170,35,2026-06-12
INV0004918,ST0328,P000020,86,96,2026-07-01
INV0004919,ST0328,P000001,161,27,2026-06-11
INV0004920,ST0328,P000015,211,31,2026-06-16
INV0004921,ST0329,P000014,304,50,2026-06-11
INV0004922,ST0329,P000017,19,43,2026-06-11
INV0004923,ST0329,P000015,112,60,2026-06-18
INV0004924,ST0329,P000003,403,30,2026-06-22
INV0004925,ST0329,P000001,378,29,2026-07-04
INV0004926,ST0329,P000002,31,76,2026-06-30
INV0004927,ST0329,P000008,481,33,2026-07-03
INV0004928,ST0329,P000019,329,22,2026-06-13
INV0004929,ST0329,P000007,296,44,2026-07-07
INV0004930,ST0329,P000010,216,72,2026-06-09
INV0004931,ST0329,P000020,317,81,2026-06-17
INV0004932,ST0329,P000009,127,55,2026-07-05
INV0004933,ST0329,P000004,235,84,2026-06-30
INV0004934,ST0329,P000016,204,31,2026-06-15
INV0004935,ST0329,P000011,138,35,2026-06-30
INV0004936,ST0330,P000004,291,23,2026-06-12
INV0004937,ST0330,P000016,359,25,2026-06-12
INV0004938,ST0330,P000010,352,29,2026-06-18
INV0004939,ST0330,P000007,371,39,2026-07-02
INV0004940,ST0330,P000012,245,24,2026-06-27
INV0004941,ST0330,P000009,208,45,2026-06-13
INV0004942,ST0330,P000003,161,77,2026-07-02
INV0004943,ST0330,P000011,143,36,2026-06-16
INV0004944,ST0330,P000001,446,60,2026-06-21
INV0004945,ST0330,P000006,29,73,2026-07-07
INV0004946,ST0330,P000008,44,88,2026-06-16
INV0004947,ST0330,P000020,367,49,2026-06-10
INV0004948,ST0330,P000019,198,94,2026-06-28
INV0004949,ST0330,P000005,347,84,2026-06-19
INV0004950,ST0330,P000015,387,63,2026-06-12
INV0004951,ST0331,P000006,438,41,2026-06-29
INV0004952,ST0331,P000003,183,24,2026-07-01
INV0004953,ST0331,P000007,211,38,2026-06-10
INV0004954,ST0331,P000013,272,89,2026-06-23
INV0004955,ST0331,P000001,50,94,2026-06-10
INV0004956,ST0331,P000019,347,21,2026-06-18
INV0004957,ST0331,P000020,143,80,2026-06-26
INV0004958,ST0331,P000018,453,97,2026-06-10
INV0004959,ST0331,P000010,421,21,2026-07-03
INV0004960,ST0331,P000009,401,95,2026-07-03
INV0004961,ST0331,P000012,306,32,2026-06-29
INV0004962,ST0331,P000002,388,78,2026-06-22
INV0004963,ST0331,P000008,47,48,2026-06-19
INV0004964,ST0331,P000016,444,46,2026-06-12
INV0004965,ST0331,P000017,244,55,2026-07-07
INV0004966,ST0332,P000009,241,93,2026-06-18
INV0004967,ST0332,P000005,82,91,2026-06-30
INV0004968,ST0332,P000007,472,78,2026-06-28
INV0004969,ST0332,P000004,95,30,2026-06-30
INV0004970,ST0332,P000014,325,56,2026-07-05
INV0004971,ST0332,P000010,82,21,2026-06-17
INV0004972,ST0332,P000015,134,24,2026-07-01
INV0004973,ST0332,P000011,258,59,2026-07-06
INV0004974,ST0332,P000018,493,22,2026-06-12
INV0004975,ST0332,P000003,455,70,2026-07-02
INV0004976,ST0332,P000020,463,99,2026-06-30
INV0004977,ST0332,P000013,456,42,2026-07-07
INV0004978,ST0332,P000019,361,92,2026-06-19
INV0004979,ST0332,P000012,380,38,2026-06-10
INV0004980,ST0332,P000006,57,28,2026-06-17
INV0004981,ST0333,P000006,60,80,2026-07-04
INV0004982,ST0333,P000013,38,42,2026-06-20
INV0004983,ST0333,P000020,466,36,2026-06-19
INV0004984,ST0333,P000011,197,63,2026-06-18
INV0004985,ST0333,P000005,475,21,2026-06-22
INV0004986,ST0333,P000014,298,72,2026-06-09
INV0004987,ST0333,P000010,102,37,2026-06-22
INV0004988,ST0333,P000018,212,60,2026-06-30
INV0004989,ST0333,P000019,250,36,2026-06-17
INV0004990,ST0333,P000009,462,74,2026-07-02
INV0004991,ST0333,P000017,272,79,2026-06-23
INV0004992,ST0333,P000002,125,87,2026-06-17
INV0004993,ST0333,P000008,239,41,2026-06-08
INV0004994,ST0333,P000001,194,26,2026-06-12
INV0004995,ST0333,P000003,163,76,2026-06-17
INV0004996,ST0334,P000010,331,40,2026-07-07
INV0004997,ST0334,P000007,399,73,2026-06-20
INV0004998,ST0334,P000009,472,71,2026-06-10
INV0004999,ST0334,P000004,483,63,2026-07-07
INV0005000,ST0334,P000015,112,56,2026-06-22
INV0005001,ST0334,P000012,4,79,2026-06-13
INV0005002,ST0334,P000016,282,35,2026-06-22
INV0005003,ST0334,P000008,456,32,2026-06-29
INV0005004,ST0334,P000018,285,41,2026-07-03
INV0005005,ST0334,P000002,161,69,2026-06-18
INV0005006,ST0334,P000011,283,94,2026-06-27
INV0005007,ST0334,P000005,316,90,2026-07-02
INV0005008,ST0334,P000003,18,95,2026-06-28
INV0005009,ST0334,P000014,232,92,2026-06-20
INV0005010,ST0334,P000019,212,59,2026-06-15
INV0005011,ST0335,P000008,189,66,2026-06-12
INV0005012,ST0335,P000007,227,28,2026-07-01
INV0005013,ST0335,P000014,34,54,2026-07-03
INV0005014,ST0335,P000006,426,25,2026-06-14
INV0005015,ST0335,P000017,311,84,2026-06-12
INV0005016,ST0335,P000001,326,45,2026-06-20
INV0005017,ST0335,P000012,421,42,2026-06-19
INV0005018,ST0335,P000010,335,66,2026-06-22
INV0005019,ST0335,P000002,403,75,2026-07-05
INV0005020,ST0335,P000003,159,60,2026-06-11
INV0005021,ST0335,P000020,133,53,2026-06-11
INV0005022,ST0335,P000019,304,32,2026-06-19
INV0005023,ST0335,P000004,37,88,2026-06-14
INV0005024,ST0335,P000013,216,87,2026-06-15
INV0005025,ST0335,P000016,381,87,2026-06-16
INV0005026,ST0336,P000016,68,87,2026-07-02
INV0005027,ST0336,P000010,147,96,2026-06-23
INV0005028,ST0336,P000013,276,68,2026-07-01
INV0005029,ST0336,P000003,155,70,2026-06-17
INV0005030,ST0336,P000005,183,73,2026-07-07
INV0005031,ST0336,P000002,383,28,2026-06-15
INV0005032,ST0336,P000009,21,43,2026-06-11
INV0005033,ST0336,P000001,6,95,2026-07-03
INV0005034,ST0336,P000017,123,87,2026-06-30
INV0005035,ST0336,P000019,397,94,2026-06-11
INV0005036,ST0336,P000014,306,25,2026-06-12
INV0005037,ST0336,P000011,470,67,2026-06-26
INV0005038,ST0336,P000004,363,83,2026-06-10
INV0005039,ST0336,P000008,119,55,2026-06-08
INV0005040,ST0336,P000015,358,74,2026-06-10
INV0005041,ST0337,P000010,6,80,2026-06-29
INV0005042,ST0337,P000008,148,32,2026-07-02
INV0005043,ST0337,P000020,80,62,2026-06-24
INV0005044,ST0337,P000007,350,52,2026-06-23
INV0005045,ST0337,P000004,373,86,2026-06-16
INV0005046,ST0337,P000001,22,50,2026-06-18
INV0005047,ST0337,P000018,119,86,2026-06-23
INV0005048,ST0337,P000003,385,29,2026-06-14
INV0005049,ST0337,P000002,17,25,2026-06-08
INV0005050,ST0337,P000006,30,76,2026-06-10
INV0005051,ST0337,P000009,236,79,2026-07-05
INV0005052,ST0337,P000017,47,26,2026-06-14
INV0005053,ST0337,P000019,307,27,2026-06-11
INV0005054,ST0337,P000015,297,63,2026-06-28
INV0005055,ST0337,P000011,487,91,2026-06-13
INV0005056,ST0338,P000020,330,65,2026-06-11
INV0005057,ST0338,P000016,117,81,2026-07-07
INV0005058,ST0338,P000018,77,73,2026-06-25
INV0005059,ST0338,P000017,494,22,2026-06-25
INV0005060,ST0338,P000019,460,99,2026-06-22
INV0005061,ST0338,P000015,2,70,2026-06-21
INV0005062,ST0338,P000007,369,45,2026-06-25
INV0005063,ST0338,P000001,371,97,2026-06-16
INV0005064,ST0338,P000010,45,67,2026-07-01
INV0005065,ST0338,P000004,233,22,2026-06-27
INV0005066,ST0338,P000005,308,78,2026-06-27
INV0005067,ST0338,P000012,293,86,2026-06-13
INV0005068,ST0338,P000013,72,65,2026-06-17
INV0005069,ST0338,P000011,29,91,2026-06-21
INV0005070,ST0338,P000009,301,77,2026-06-14
INV0005071,ST0339,P000005,266,99,2026-06-21
INV0005072,ST0339,P000011,115,83,2026-06-12
INV0005073,ST0339,P000007,249,50,2026-06-12
INV0005074,ST0339,P000012,29,32,2026-06-22
INV0005075,ST0339,P000019,482,95,2026-06-16
INV0005076,ST0339,P000003,12,34,2026-06-30
INV0005077,ST0339,P000016,235,60,2026-06-29
INV0005078,ST0339,P000013,214,53,2026-06-13
INV0005079,ST0339,P000009,402,20,2026-06-30
INV0005080,ST0339,P000002,448,49,2026-07-02
INV0005081,ST0339,P000001,3,57,2026-06-13
INV0005082,ST0339,P000020,293,20,2026-07-06
INV0005083,ST0339,P000004,492,38,2026-06-23
INV0005084,ST0339,P000015,71,48,2026-06-27
INV0005085,ST0339,P000017,212,95,2026-06-20
INV0005086,ST0340,P000007,309,34,2026-06-10
INV0005087,ST0340,P000014,441,26,2026-06-13
INV0005088,ST0340,P000019,75,53,2026-06-09
INV0005089,ST0340,P000010,433,37,2026-06-29
INV0005090,ST0340,P000017,48,50,2026-07-02
INV0005091,ST0340,P000002,383,58,2026-06-27
INV0005092,ST0340,P000012,496,84,2026-06-17
INV0005093,ST0340,P000003,247,46,2026-06-25
INV0005094,ST0340,P000005,298,72,2026-06-30
INV0005095,ST0340,P000016,11,48,2026-06-30
INV0005096,ST0340,P000004,248,55,2026-06-17
INV0005097,ST0340,P000013,41,33,2026-06-17
INV0005098,ST0340,P000006,438,89,2026-06-28
INV0005099,ST0340,P000020,304,63,2026-07-06
INV0005100,ST0340,P000009,204,36,2026-06-27
INV0005101,ST0341,P000009,399,47,2026-06-18
INV0005102,ST0341,P000004,64,67,2026-06-28
INV0005103,ST0341,P000018,430,88,2026-07-07
INV0005104,ST0341,P000005,460,93,2026-06-10
INV0005105,ST0341,P000016,302,35,2026-06-08
INV0005106,ST0341,P000014,44,55,2026-06-17
INV0005107,ST0341,P000007,95,93,2026-06-12
INV0005108,ST0341,P000019,483,39,2026-06-08
INV0005109,ST0341,P000010,102,44,2026-06-12
INV0005110,ST0341,P000015,273,23,2026-06-12
INV0005111,ST0341,P000001,112,41,2026-06-17
INV0005112,ST0341,P000002,440,24,2026-06-15
INV0005113,ST0341,P000017,58,47,2026-06-21
INV0005114,ST0341,P000008,372,26,2026-07-04
INV0005115,ST0341,P000006,217,81,2026-06-08
INV0005116,ST0342,P000004,103,54,2026-06-12
INV0005117,ST0342,P000006,197,43,2026-06-26
INV0005118,ST0342,P000019,224,81,2026-07-03
INV0005119,ST0342,P000007,183,58,2026-06-19
INV0005120,ST0342,P000017,119,75,2026-06-18
INV0005121,ST0342,P000001,115,33,2026-06-23
INV0005122,ST0342,P000012,174,76,2026-06-13
INV0005123,ST0342,P000002,81,75,2026-06-28
INV0005124,ST0342,P000009,463,76,2026-06-10
INV0005125,ST0342,P000011,14,92,2026-07-01
INV0005126,ST0342,P000014,451,87,2026-07-04
INV0005127,ST0342,P000020,9,64,2026-06-14
INV0005128,ST0342,P000015,330,31,2026-06-08
INV0005129,ST0342,P000005,180,48,2026-06-15
INV0005130,ST0342,P000010,418,24,2026-06-28
INV0005131,ST0343,P000013,231,33,2026-07-01
INV0005132,ST0343,P000017,244,33,2026-06-29
INV0005133,ST0343,P000004,492,40,2026-06-26
INV0005134,ST0343,P000014,65,74,2026-07-04
INV0005135,ST0343,P000018,139,68,2026-06-12
INV0005136,ST0343,P000006,223,86,2026-06-23
INV0005137,ST0343,P000002,123,72,2026-06-18
INV0005138,ST0343,P000016,89,43,2026-06-25
INV0005139,ST0343,P000015,272,31,2026-06-13
INV0005140,ST0343,P000012,442,40,2026-06-19
INV0005141,ST0343,P000008,389,93,2026-07-05
INV0005142,ST0343,P000007,65,79,2026-06-10
INV0005143,ST0343,P000005,21,45,2026-06-12
INV0005144,ST0343,P000001,148,60,2026-06-26
INV0005145,ST0343,P000003,116,97,2026-07-01
INV0005146,ST0344,P000011,127,49,2026-06-12
INV0005147,ST0344,P000015,491,86,2026-07-07
INV0005148,ST0344,P000014,484,74,2026-06-11
INV0005149,ST0344,P000009,461,77,2026-06-20
INV0005150,ST0344,P000006,383,33,2026-06-14
INV0005151,ST0344,P000010,11,72,2026-06-30
INV0005152,ST0344,P000003,461,62,2026-06-13
INV0005153,ST0344,P000012,272,74,2026-06-08
INV0005154,ST0344,P000004,79,38,2026-06-29
INV0005155,ST0344,P000016,469,82,2026-06-10
INV0005156,ST0344,P000019,324,59,2026-06-20
INV0005157,ST0344,P000020,376,59,2026-06-13
INV0005158,ST0344,P000008,237,33,2026-06-29
INV0005159,ST0344,P000017,60,93,2026-07-06
INV0005160,ST0344,P000013,425,100,2026-06-19
INV0005161,ST0345,P000017,464,37,2026-06-11
INV0005162,ST0345,P000009,365,48,2026-06-26
INV0005163,ST0345,P000005,460,76,2026-06-11
INV0005164,ST0345,P000019,187,90,2026-06-09
INV0005165,ST0345,P000020,222,67,2026-06-18
INV0005166,ST0345,P000002,281,51,2026-06-24
INV0005167,ST0345,P000004,450,47,2026-06-12
INV0005168,ST0345,P000018,238,27,2026-07-03
INV0005169,ST0345,P000015,152,65,2026-07-05
INV0005170,ST0345,P000013,454,45,2026-06-16
INV0005171,ST0345,P000010,204,83,2026-06-09
INV0005172,ST0345,P000016,94,26,2026-07-01
INV0005173,ST0345,P000008,239,45,2026-06-25
INV0005174,ST0345,P000006,450,78,2026-06-09
INV0005175,ST0345,P000014,419,82,2026-06-22
INV0005176,ST0346,P000017,22,84,2026-06-21
INV0005177,ST0346,P000020,112,41,2026-06-29
INV0005178,ST0346,P000002,484,59,2026-06-23
INV0005179,ST0346,P000003,494,94,2026-06-08
INV0005180,ST0346,P000015,240,35,2026-06-25
INV0005181,ST0346,P000005,10,32,2026-07-01
INV0005182,ST0346,P000009,161,55,2026-06-13
INV0005183,ST0346,P000007,0,56,2026-06-29
INV0005184,ST0346,P000018,303,27,2026-06-20
